timeTick, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, whisker1_1, whisker1_2, whisker1_3, whisker2_1, whisker2_2, whisker2_3, prewhisker1_1, prewhisker1_2, prewhisker1_3, prewhisker2_1, prewhisker2_2, prewhisker2_3, MLPwhisker1, MLPwhisker2, stateouterloop, yaw, laserFront, KFwhisker1, KFwhisker2
41772, 1.1678870916366577, -0.20160217583179474, 0.004507793579250574, 0.014262126758694649, -0.0006971668335609138, 0.0033525635953992605, 133441.203125, 153449.359375, 85685.390625, 131965.921875, 142138.515625, 102690.5078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.552053689956665, 0.0, 0.0, 0.0
41792, 1.1679409742355347, -0.20085717737674713, 0.004737852141261101, 0.014418334700167179, 0.0029771781992167234, 0.004589959979057312, 133430.984375, 153444.328125, 85692.6875, 131977.140625, 142142.0625, 102691.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.55413818359375, 0.0, 0.0, 0.0
41812, 1.1686326265335083, -0.20082560181617737, 0.004833347629755735, 0.01739894039928913, 0.003468593815341592, 0.004933190997689962, 133420.328125, 153453.109375, 85698.6171875, 131968.75, 142146.609375, 102697.2578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.549168586730957, 0.0, 0.0, 0.0
41832, 1.1683932542800903, -0.20121203362941742, 0.004945038817822933, 0.01604171097278595, 0.0014739064499735832, 0.005331448279321194, 133418.6875, 153448.9375, 85711.8515625, 131966.5, 142139.015625, 102695.9453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.541154623031616, 0.0, 0.0, 0.0
41852, 1.168694019317627, -0.20119315385818481, 0.0058919936418533325, 0.016316533088684082, 0.0011777199106290936, 0.010367121547460556, 133414.171875, 153450.8125, 85717.25, 131969.828125, 142144.84375, 102702.1328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.5346245765686035, 0.0, 0.0, 0.0
41872, 1.1690341234207153, -0.20117533206939697, 0.006097974721342325, 0.01811916008591652, 0.0010931126307696104, 0.010396749712526798, 133417.46875, 153455.84375, 85701.3203125, 131960.359375, 142142.0625, 102703.4453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.529461145401001, 0.0, 0.0, 0.0
41892, 1.1693930625915527, -0.20115645229816437, 0.006628871895372868, 0.019012412056326866, 0.0009020766010507941, 0.012104733847081661, 133418.6875, 153449.359375, 85697.5390625, 131964.265625, 142146.609375, 102699.3203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.524261236190796, 0.0, 0.0, 0.0
41912, 1.168631911277771, -0.2012006789445877, 0.0068923356011509895, 0.014783459715545177, 0.0006650562863796949, 0.012725692242383957, 133435.484375, 153446.625, 85682.4296875, 131961.4375, 142140.28125, 102694.6328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.519113302230835, 0.0, 0.0, 0.0
41932, 1.1683828830718994, -0.2012191265821457, 0.0067391651682555676, 0.0133558614179492, -0.0001525270054116845, 0.01010203082114458, 133447.34375, 153450.8125, 85681.3515625, 131955.28125, 142144.84375, 102689.0078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.515065908432007, 0.0, 0.0, 0.0
41952, 1.1686559915542603, -0.20121747255325317, 0.00694368127733469, 0.0143015431240201, -0.00042777956696227193, 0.010494138114154339, 133449.609375, 153446.625, 85679.4609375, 131970.40625, 142142.5625, 102691.0703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.508718967437744, 0.0, 0.0, 0.0
41972, 1.167474627494812, -0.2012403905391693, 0.007102618459612131, 0.00907452218234539, -0.00022956763859838247, 0.010402959771454334, 133458.609375, 153448.9375, 85678.6484375, 131966.5, 142140.28125, 102683.5703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.5039141178131104, 0.0, 0.0, 0.0
41992, 1.168256402015686, -0.20120754837989807, 0.0073091741651296616, 0.01219568308442831, 9.588840475771576e-05, 0.010512522421777248, 133443.453125, 153442.875, 85683.234375, 131968.75, 142143.0625, 102695.1953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.4985439777374268, 0.0, 0.0, 0.0
42012, 1.16852867603302, -0.20119354128837585, 0.006936732679605484, 0.013287209905683994, 0.0005749139236286283, 0.0074974000453948975, 133428.125, 153448.5, 85688.90625, 131964.265625, 142144.84375, 102691.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.4929583072662354, 0.0, 0.0, 0.0
42032, 1.1688097715377808, -0.20117339491844177, 0.007083488628268242, 0.014706969261169434, 0.0007771070231683552, 0.007448261138051748, 133420.328125, 153449.359375, 85696.4609375, 131969.328125, 142140.78125, 102695.1953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.491258144378662, 0.0, 0.0, 0.0
42052, 1.1676058769226074, -0.2017085999250412, 0.007251789793372154, 0.00948258675634861, -0.0012838739203289151, 0.007997196167707443, 133415.828125, 153447.046875, 85705.1015625, 131970.40625, 142136.234375, 102704.1953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.4842145442962646, 0.0, 0.0, 0.0
42072, 1.168494462966919, -0.20116645097732544, 0.006478132680058479, 0.012744390405714512, 0.0007932439330033958, 0.0035942327231168747, 133411.328125, 153447.484375, 85704.0234375, 131958.109375, 142144.34375, 102694.6328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.4837629795074463, 0.0, 0.0, 0.0
42092, 1.1687573194503784, -0.20114165544509888, 0.006552569102495909, 0.013511527329683304, 0.0016767035704106092, 0.0035998071543872356, 133422.578125, 153444.328125, 85705.1015625, 131964.84375, 142133.453125, 102701.3828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.4786317348480225, 0.0, 0.0, 0.0
42112, 1.169076919555664, -0.20110566914081573, 0.005553577095270157, 0.014751176349818707, 0.0016060217749327421, -0.0016558778006583452, 133411.921875, 153451.234375, 85694.578125, 131960.359375, 142142.0625, 102698.0078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.474565029144287, 0.0, 0.0, 0.0
42132, 1.1687065362930298, -0.2011585235595703, 0.005523367319256067, 0.013013082556426525, 0.0018774967174977064, -0.0019027763046324253, 133421.53125, 153451.234375, 85692.953125, 131959.78125, 142137.515625, 102698.0078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.4724531173706055, 0.0, 0.0, 0.0
42152, 1.1679775714874268, -0.20123876631259918, 0.0060992613434791565, 0.01004909910261631, 0.0016942528309300542, 0.0017036902718245983, 133440.59375, 153453.109375, 85678.3828125, 131956.953125, 142142.0625, 102687.6953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.4690237045288086, 0.0, 0.0, 0.0
42172, 1.168822169303894, -0.20123383402824402, 0.006138024851679802, 0.012839495204389095, 0.0015293336473405361, 0.002188563346862793, 133454.109375, 153442.015625, 85676.4921875, 131964.265625, 142140.78125, 102693.1328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.4652233123779297, 0.0, 0.0, 0.0
42192, 1.1674416065216064, -0.2012927085161209, 0.005342113319784403, 0.006766123231500387, 0.0009494149126112461, -0.002280595013871789, 133446.75, 153442.453125, 85674.8671875, 131966.5, 142144.84375, 102691.0703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.462888717651367, 0.0, 0.0, 0.0
42212, 1.167824625968933, -0.20087839663028717, 0.005296912509948015, 0.008815580978989601, 0.002935399068519473, -0.0022480227053165436, 133447.34375, 153447.046875, 85676.7578125, 131962.59375, 142148.890625, 102689.7578125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.4610488414764404, 0.0, 0.0, 0.0
42232, 1.1686538457870483, -0.20087583363056183, 0.00475590443238616, 0.012846420519053936, 0.0028119238559156656, -0.005503232125192881, 133439.984375, 153448.9375, 85691.875, 131971.578125, 142138.515625, 102695.1953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.4553322792053223, 0.0, 0.0, 0.0
42252, 1.1689122915267944, -0.20082227885723114, 0.004649481736123562, 0.013217308558523655, 0.002936410717666149, -0.005223728250712156, 133422.578125, 153453.109375, 85693.5, 131967.09375, 142145.328125, 102696.5078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.448387622833252, 0.0, 0.0, 0.0
42272, 1.1691724061965942, -0.20077082514762878, 0.0047147697769105434, 0.013618363998830318, 0.0025028542149811983, -0.00455184280872345, 133417.03125, 153455.421875, 85699.4296875, 131958.109375, 142135.234375, 102701.3828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.4438672065734863, 0.0, 0.0, 0.0
42292, 1.1691701412200928, -0.20130406320095062, 0.004631425254046917, 0.012958856299519539, 0.00010515599569771439, -0.003994790371507406, 133415.828125, 153449.78125, 85700.2421875, 131962.015625, 142141.28125, 102699.3203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.435886859893799, 0.0, 0.0, 0.0
42312, 1.1694378852844238, -0.2013023942708969, 0.004550761077553034, 0.01411146204918623, 0.000134062283905223, -0.003659175941720605, 133420.328125, 153448.9375, 85697.5390625, 131962.015625, 142144.34375, 102696.6953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.4319231510162354, 0.0, 0.0, 0.0
42332, 1.1686211824417114, -0.2008408159017563, 0.005085777956992388, 0.010386468842625618, 0.0014672534307464957, -0.0006942800828255713, 133425.4375, 153449.359375, 85692.953125, 131960.9375, 142138.515625, 102693.1328125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.4316563606262207, 0.0, 0.0, 0.0
42352, 1.169012188911438, -0.20032170414924622, 0.0050712511874735355, 0.011775721795856953, 0.0034419235307723284, -0.0002999897988047451, 133434.4375, 153448.9375, 85684.3125, 131962.015625, 142134.453125, 102695.9453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.428177833557129, 0.0, 0.0, 0.0
42372, 1.1688154935836792, -0.2012685090303421, 0.005456778220832348, 0.010330917313694954, -0.00037252114270813763, 0.0018183490028604865, 133438.34375, 153450.8125, 85678.6484375, 131963.6875, 142141.28125, 102690.5078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.4206113815307617, 0.0, 0.0, 0.0
42392, 1.1686148643493652, -0.2008274793624878, 0.0055002798326313496, 0.009460232220590115, 0.0008429621811956167, 0.0023358692415058613, 133448.5625, 153441.0, 85672.9765625, 131968.75, 142146.609375, 102689.5625, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.4177439212799072, 0.0, 0.0, 0.0
42412, 1.1686815023422241, -0.20119869709014893, 0.004525308031588793, 0.009738766588270664, -0.0007335730479098856, -0.003059475915506482, 133452.453125, 153446.625, 85677.5703125, 131966.5, 142140.28125, 102687.6953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.4120724201202393, 0.0, 0.0, 0.0
42432, 1.1681588888168335, -0.20085002481937408, 0.004462794400751591, 0.007909949868917465, 0.0003742558474186808, -0.0034430157393217087, 133437.90625, 153444.75, 85679.4609375, 131964.84375, 142144.34375, 102689.0078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.408508777618408, 0.0, 0.0, 0.0
42452, 1.1673754453659058, -0.2012331783771515, 0.004620213992893696, 0.004876995924860239, -0.0009530890383757651, -0.0023172807414084673, 133432.1875, 153448.9375, 85687.015625, 131965.921875, 142143.0625, 102691.8203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.4026317596435547, 0.0, 0.0, 0.0
42472, 1.1682677268981934, -0.2011823058128357, 0.004572171717882156, 0.008394021540880203, -0.0006862924201413989, -0.002756769536063075, 133429.328125, 153453.53125, 85694.578125, 131961.515625, 142147.890625, 102693.8828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.3988068103790283, 0.0, 0.0, 0.0
42492, 1.1678507328033447, -0.20114894211292267, 0.005500138271600008, 0.006676755379885435, -0.0005535919335670769, 0.0027564859483391047, 133414.78125, 153445.59375, 85698.6171875, 131966.5, 142143.0625, 102700.0703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.3943872451782227, 0.0, 0.0, 0.0
42512, 1.1674952507019043, -0.20082667469978333, 0.00555684557184577, 0.005555750802159309, 0.0015331236645579338, 0.002505115931853652, 133410.28125, 153447.046875, 85704.0234375, 131960.9375, 142140.28125, 102698.0078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.3941588401794434, 0.0, 0.0, 0.0
42532, 1.1677097082138062, -0.20080779492855072, 0.00537601625546813, 0.006937103345990181, 0.0022031418047845364, 0.0008692309493198991, 133414.171875, 153455.421875, 85696.4609375, 131964.84375, 142141.5625, 102699.3203125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.3937997817993164, 0.0, 0.0, 0.0
42552, 1.167837142944336, -0.200776144862175, 0.0053947255946695805, 0.004486496560275555, 0.0013462372589856386, 0.0004914425662718713, 133420.9375, 153449.359375, 85684.3125, 131962.015625, 142138.015625, 102690.5078125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.3856747150421143, 0.0, 0.0, 0.0
42572, 1.1681158542633057, -0.20079094171524048, 0.005411352962255478, 0.007087429519742727, 5.2442672313191e-05, 0.0016010801773518324, 133436.09375, 153453.109375, 85691.875, 131968.75, 142147.109375, 102688.4453125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.375089168548584, 0.0, 0.0, 0.0
42592, 1.1683142185211182, -0.20076340436935425, 0.005264876410365105, 0.01065598800778389, 0.0017272171098738909, 0.00020136205421295017, 133449.609375, 153453.109375, 85676.7578125, 131960.9375, 142134.453125, 102695.1953125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.3808419704437256, 0.0, 0.0, 0.0
42612, 1.1675652265548706, -0.20113804936408997, 0.005291809793561697, 0.006914709694683552, -0.00013586101704277098, 0.001343056559562683, 133448.5625, 153451.234375, 85668.390625, 131969.828125, 142133.453125, 102683.5703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.3783810138702393, 0.0, 0.0, 0.0
42632, 1.1682448387145996, -0.20113596320152283, 0.004768764600157738, 0.009910937398672104, -0.0012965149944648147, -0.0015362792182713747, 133447.34375, 153453.96875, 85677.8359375, 131969.328125, 142140.78125, 102683.5703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.3725719451904297, 0.0, 0.0, 0.0
42652, 1.168452501296997, -0.2011563628911972, 0.004741379525512457, 0.011254842393100262, -0.000787380791734904, -0.0011109404731541872, 133443.453125, 153447.046875, 85676.7578125, 131971.0, 142140.78125, 102683.5703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.367833375930786, 0.0, 0.0, 0.0
42672, 1.1676236391067505, -0.20115697383880615, 0.006045781075954437, 0.00658434210345149, -0.0008812302257865667, 0.0058083124458789825, 133425.4375, 153450.8125, 85683.234375, 131967.09375, 142144.84375, 102693.8828125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.3636064529418945, 0.0, 0.0, 0.0
42692, 1.167845368385315, -0.20114105939865112, 0.006158599629998207, 0.007887132465839386, -0.0011355376336723566, 0.005663359072059393, 133420.9375, 153453.96875, 85690.796875, 131967.671875, 142136.734375, 102692.5703125, 0.17408493161201477, -2.01824951171875, -4.427298545837402, -1.9327043294906616, -5.705352783203125, -2.0376973152160645, 0.0, 0.0, 2.0, 2.3629367351531982, 0.0, 0.0, 0.0
